,Combo,Year,"adolescent fertility rate (births per 1,000 women ages 15-19)",age dependency ratio (% of working-age population),"age dependency ratio, old","age dependency ratio, young","birth rate, crude (per 1,000 people)","fertility rate, total (births per woman)","gni per capita, atlas method (current us$)","hospital beds (per 1,000 people)","immunization, bcg (% of one-year-old children)","immunization, dpt (% of children ages 12-23 months)","immunization, measles (% of children ages 12-23 months)","immunization, pol3 (% of one-year-old children)","improved sanitation facilities, rural (% of rural population with access)","improved sanitation facilities, urban (% of urban population with access)","improved water source, urban (% of urban population with access)","labor force, female (% of total labor force)","labor force, total","life expectancy at birth, total (years)",newborns protected against tetanus (%),number of people who are undernourished,"people practicing open defecation, urban (% of urban population)",population growth (annual %),"population, female (% of total)","population, male (% of total)",prevalence of anemia among children (% of children under 5),"prevalence of hiv, female (% ages 15-24)","prevalence of hiv, male (% ages 15-24)","prevalence of hiv, total (% of population ages 15-49)","prevalence of tuberculosis (per 100,000 population)","primary completion rate, female (% of relevant age group)","primary completion rate, male (% of relevant age group)","public spending on education, total (% of gdp)",rural population,rural population (% of total population),rural population growth (annual %),"school enrollment, primary, female (% gross)","school enrollment, primary, male (% net)","school enrollment, secondary, female (% gross)","school enrollment, secondary, female (% net)","school enrollment, secondary, male (% gross)","school enrollment, tertiary, female (% gross)",tuberculosis case detection rate (all forms),"unemployment, female (% of female labor force)","unemployment, male (% of male labor force)",urban population,urban population (% of total),urban population growth (annual %),women's share of population ages 15+ living with hiv (%)
302,Latin America & Caribbean,1997,8.35242611203708,63.19941699719521,8.62515447211483,54.13907579148071,2.35911560410027,2.7737951222549397,4190.17928377771,,96.3199821576955,82.9316628653317,88.6284793518103,87.05333858114192,44.3347560798406,82.4779576873635,95.1693890226727,37.43212101386629,213199636.0,70.4188086920867,73.2957879627245,64700000.0,4.726418658210751,1.61937738412648,50.4293423215251,49.5706576784749,32.2658472250875,0.265541202374593,0.300211223100674,0.44717766654740204,0.094,94.16079,93.12844,,131117872.0,26.0994460496882,-0.18007541718679898,114.87302,92.41338,81.35975,,76.00356,21.28332,70.0,10.340136563267901,6.39425970849964,371260114.0,73.90055395031179,2.27085693464623,36.380069104896
303,Latin America & Caribbean,1998,8.259606942786991,62.2981004285742,8.71617766768678,53.1467492943151,2.32204314210013,2.72757459155159,4157.96599620427,,94.84355489765998,85.8269466233214,90.9713897115059,88.00846613769009,45.480096797231,82.819035382428,95.3364751067359,37.728849187385705,218634540.0,70.7959375622113,75.1363658566494,65100000.0,4.50607354314813,1.58581482440343,50.44106620597999,49.55893379402001,31.5826183709881,0.264219438625654,0.29796276281653994,0.456404517007756,0.09,94.60334,94.58868000000001,,130812133.0,25.6320380923234,-0.23317873859332397,116.01943999999999,93.19185,83.16320999999999,,77.79101999999999,21.64459,74.0,10.5227721107918,6.58508521543459,379534080.0,74.36796190767659,2.22861699600728,36.3502029197515
304,Latin America & Caribbean,1999,8.16578332876338,61.4015025567408,8.808268836098419,52.1582011500747,2.28454925354459,2.68230139675914,3956.3353719803795,,96.07354148382099,88.7417806163702,92.22611932406521,91.3103457483037,46.6155889469512,83.1701606473825,95.46235510511869,38.2548826757475,224573177.0,71.1582181749103,77.34391786652591,64300000.0,4.2974750438727405,1.53452185014191,50.4518743119584,49.5481256880416,30.9546844355162,0.258171027390003,0.27479381463963504,0.460999207753077,0.085,95.17144,95.20896,,130481742.0,25.1808187158708,-0.252569079352909,116.91771999999999,93.71965,84.11023,,78.90149,23.37325,69.0,10.951483020093999,7.2024427852443305,387697364.0,74.8191812841292,2.1508698243910103,36.5097458750409
305,Latin America & Caribbean,2000,8.07021844728907,60.511005393273706,8.905089100672491,51.17154898066871,2.2459403582747397,2.63670170161381,4033.4657353971,,96.65362205835501,90.7886286026177,93.61746796493472,91.61038065621919,47.7943352895523,83.47819572018291,95.61096063993959,38.4416882967474,228588298.0,71.5072341897335,78.855108912476,56700000.0,4.04504014696155,1.48565516046786,50.4618149464577,49.5381850535423,30.5683459099378,0.25576286884272503,0.273870765866633,0.47684121924244605,0.082,95.59243000000001,95.62473,,130061215.0,24.732164468163,-0.322288002562075,116.20891,94.13598,85.03845,,79.91958000000001,24.7545,70.0,11.097630172557302,7.33834069133042,395817602.0,75.267835531837,2.09447851701152,36.6249461843653
306,Latin America & Caribbean,2001,7.973012828539879,59.7326624086654,9.02922594566042,50.2797608981824,2.20324086203791,2.5876986928675803,3928.5904614863102,,95.73250927260081,90.25026499418942,94.7965371834357,92.02514978121259,48.901705912576,83.7916053509571,95.73101597322159,38.8428453670588,234058744.0,71.8273008412918,76.3401246626874,53900000.0,3.8306188124495,1.43819232473297,50.470909385046795,49.529090614953205,30.099306354775894,0.25400133868292896,0.267816153847939,0.4754539476220971,0.078,95.4093,94.99538000000001,,130013514.0,24.3725233229465,-0.0366758068498712,115.68898,94.39180999999999,86.07443,,81.03842,26.185370000000002,69.0,10.9290512599788,7.405902058229151,403429462.0,75.6274766770535,1.92307263788638,36.833049226165706
307,Latin America & Caribbean,2002,7.873678703457349,58.946261472722206,9.15596838641736,49.375434740363396,2.15878566225138,2.53762500230658,3674.01896353289,,95.87970617236459,91.52274964268369,93.58285102306341,92.69324348829691,50.055217141548205,84.12816789252359,95.8716932673319,39.33869166917479,240008347.0,72.1288560282252,68.9162727155647,50900000.0,3.61360944905325,1.39378886068202,50.47925176776071,49.52074823223929,29.846119747837,0.243536437690057,0.256466033851179,0.508240331327725,0.075,96.63818,95.98572,,130004644.0,24.0358198927052,-0.00682236771170608,115.60873000000001,94.96036,89.06691,,83.99462,28.17367,72.0,11.340847925494302,7.60685750327167,410874120.0,75.9641801072948,1.8453431643522298,36.9020988181439
308,Latin America & Caribbean,2003,7.703038855596441,58.1664020148669,9.28596045904638,48.4742451776189,2.11289693406693,2.48660672533306,3667.13604711998,,96.80068305926581,92.77373248730541,94.04587691439079,93.9273217020307,51.206019439258604,84.4221423022818,96.0175771740133,39.574675918505,244434733.0,72.4079783645808,74.9389040059786,53700000.0,3.33328875292026,1.35722493289751,50.4870410156915,49.5129589843085,29.6564968266512,0.235390161699549,0.23165419363060602,0.489055682622029,0.072,96.64111,95.94628,,129961979.0,23.706165526508897,-0.0328180584072015,114.32373999999999,94.85466,87.28244000000001,,81.64213000000001,29.937920000000002,75.0,11.5960583924375,7.456278951087169,418258186.0,76.2938344734911,1.7971601618520099,37.0514051499574
309,Latin America & Caribbean,2004,7.533768529096291,57.4056853242852,9.41844985155091,47.59098797149161,2.06652297449495,2.43587078298017,4020.3759740324,,96.8133871592203,93.3754763355938,93.32778757260121,92.5557462366295,52.3457909099238,84.7635623892173,96.16712526801051,39.9487054214047,251610217.0,72.669720412622,75.7154752764581,51400000.0,3.12109502495898,1.3297717960709299,50.4945276619453,49.5054723380547,29.5025598351959,0.226919784431338,0.227251785054745,0.4888845842584179,0.069,97.08751,96.26369,,129871759.0,23.378814501529003,-0.0694203033027065,113.9395,94.4706,89.2577,,83.71122,31.5224,77.0,11.001975473808802,6.81647063724172,425638696.0,76.62118549847101,1.7645823194958299,37.153140901527294
310,Latin America & Caribbean,2005,7.366668620939921,56.6651727690304,9.553661813552301,46.7265947694532,2.02053977539206,2.38585796021199,4546.678452959311,,96.7838158526011,93.7496902673945,92.9715225945348,92.61303779183191,53.488029481752996,85.095927880563,96.2637154037237,40.2085921807635,257467466.0,72.9168304384209,72.01555887903591,39800000.0,2.9000117766408997,1.30835971717353,50.5019034278405,49.4980965721595,29.247126326612,0.214023286632512,0.22995894110647302,0.483436260825295,0.067,97.87248000000001,96.69726999999999,,129763253.0,23.0576067582241,-0.0835485719416482,112.74134,94.13507,89.93114,,84.14474,33.41559,76.0,10.3745593818945,6.45336747451134,433015245.0,76.9423932417759,1.73305413002205,37.262285801759205
311,Latin America & Caribbean,2006,7.20155891437543,55.911553538098204,9.689307075453652,45.8551542859488,1.9751532098949198,2.3388835352639,5202.7531878552,,96.5341889473676,93.552041151756,94.49442360708349,93.8776744067343,54.665169122508104,85.3741185105877,96.41144902768009,40.299360018086794,262546953.0,73.1525829841701,81.0066173751112,32900000.0,2.68160764365865,1.28774209896872,50.509209719998,49.490790280002,28.9754576749332,0.20479485989888002,0.256811127140746,0.475702512654833,0.065,98.86655,97.5934,,129631713.0,22.741388798357,-0.10136922199383501,112.13358000000001,93.72053000000001,90.29394,,84.11301999999999,36.7205,75.0,9.52235741835904,5.87039797688363,440393772.0,77.258611201643,1.7039878122535903,37.3342948756194
312,Latin America & Caribbean,2007,7.038059939281,55.155404127662294,9.82908428467486,44.97543323351971,1.9336354986504602,2.2955252721932404,6111.90923585953,,96.0573640689344,92.91187995302109,93.9979295544989,93.2896975336093,55.8149122024708,85.7097660814506,96.53669309608941,40.546795148703204,267606801.0,73.37902284561609,81.3345422494243,31100000.0,2.4353601941522003,1.2663965657745602,50.516453567575596,49.483546432424404,28.762477440715102,0.196538102414829,0.252532971529672,0.474863699225609,0.063,99.83046,98.13802,,129477658.0,22.430311365644897,-0.11884051860057801,111.48248999999998,93.42971999999999,90.08581,,83.73333000000001,39.05765,74.0,9.022816309819868,5.44606829907865,447766479.0,77.5696886343551,1.6741169990932598,37.4595952954004
313,Latin America & Caribbean,2008,6.962934430749828,54.4081384499333,9.97566603486023,44.097262611766794,1.8964063505431301,2.25870462933191,7023.62715362386,,96.92197229193079,92.1600081524715,95.20289246363158,93.6864195260013,56.973275342477706,86.0537323936083,96.6360393204808,40.63303579730329,273597227.0,73.5968127904076,81.661560170484,28500000.0,2.21670463087356,1.24523465968467,50.523708311907704,49.476291688092296,28.6118876337284,0.18930745358451698,0.24631834675683498,0.463079874196456,0.06,99.64659,98.00275,,129296901.0,22.123512282763702,-0.13960478030888598,110.7458,92.75022,91.20528,,84.555,42.40224,76.0,8.420002324743201,5.09411325610379,455135169.0,77.8764877172363,1.64565467617331,37.5219025874606
314,Latin America & Caribbean,2009,6.8872867806146605,53.687564015697,10.1321772938337,43.2363005675344,1.8630523102303396,2.22692353679598,7211.12378414611,,96.58465423221901,93.72642047329259,94.147649473547,93.28268811698601,58.121411883776595,86.3874978884687,96.76847623293979,40.97338476535,278901244.0,73.8180741288133,82.04967185232671,27900000.0,1.99907563448953,1.22208693984582,50.53102308332371,49.46897691667629,28.5760015155497,0.18335186964072303,0.24155229017761104,0.45790698368112803,0.061,99.52608000000001,98.05527,,129093675.0,21.8220580750258,-0.15717778108232502,110.34068,92.99891,91.7251,,85.08712,44.000479999999996,70.0,9.36616046292856,6.24288845369169,462480578.0,78.1779419249742,1.6138961566382501,37.5968119397829
315,Latin America & Caribbean,2010,6.81104473072431,53.0081444389308,10.3020279733391,42.4037939204466,1.83300886033344,2.19952827444461,8075.0388682886,,96.17367642687451,93.18187584931351,93.4428297926239,92.8375656731837,59.315245161402395,86.6733995841118,96.89886337700581,41.123902397879,285199088.0,74.0389656789355,84.4464076926346,27600000.0,1.7215583488000301,1.1977757293094098,50.53843632865829,49.46156367134171,28.711834050350397,0.176883771792191,0.237440770148667,0.456256409877687,0.058,99.55324,98.10407,,128855736.0,21.524028365392798,-0.18431499451851602,109.21125,92.90816,92.0825,,85.55075,45.7763,75.0,9.12930790339385,5.968409569686071,469804192.0,78.4759716346072,1.58355060696192,37.678701682905704
316,Latin America & Caribbean,2011,6.73460215317765,52.3234088919622,10.483839094177801,41.549206887921294,1.8064197466216498,2.17622856951642,8857.3622354085,,95.89317545661409,92.644626391182,94.458598033875,92.3632552226388,60.5255398523277,87.0094465803896,97.03054094861861,41.2392843723364,289786339.0,74.2633354737414,84.87624005585641,27100000.0,1.4743549890070098,1.1699664422246498,50.5459248297514,49.4540751702486,28.9964317050396,0.17464984699170802,0.23751629381150802,0.44987390660832105,0.059,100.06194,98.30379,,128583292.0,21.2301355334988,-0.21143335054948398,108.02965,92.67223,91.80265,,85.48691,47.472120000000004,77.0,8.38338200511882,5.47235751478779,477080730.0,78.7698644665012,1.54884484300217,37.79052797543879
317,Latin America & Caribbean,2012,6.658039963015691,51.7256489327762,10.6757471718921,40.7746919145363,1.7813035383921498,2.15499035316378,9697.80151301985,,96.5884205267071,93.04391687888149,95.30362090138911,92.57941536887691,61.6630211082988,87.34103342829658,97.1329621614479,41.3902619436034,296060066.0,74.4874966584173,85.43099153037721,26100000.0,1.2465584927497,1.1464091929874498,50.553527522650796,49.446472477349204,30.333826132356847,0.17401690030763098,0.23217139540393603,0.4776860887061521,0.057,101.31611,99.4603,,128297079.0,20.9427891241464,-0.22258957252393,107.27798,92.34445,92.11409,,86.11102,48.79887,78.0,7.85324172935254,5.16908864232661,484310338.0,79.0572108758536,1.5153846184481101,37.852950727140396
318,Latin America & Caribbean,2013,6.56119397691362,51.191351753070606,10.8850926043074,40.0463459377945,1.75627107394108,2.13425912286471,9990.157661148001,,94.18785996269258,89.5334986397669,91.9240919493169,87.8446400617528,62.8645122028067,87.64007279723042,97.259793861994,41.4304813493636,301070826.0,74.7136401068516,87.0043136673413,25500000.0,0.996899872270627,1.12221683611932,50.5611861816179,49.4388138183821,30.333826132356847,0.17222282921763302,0.22462777144405,0.47288001267191604,0.056,101.82005,100.12946,,127995783.0,20.6617353388949,-0.234842447192435,103.17243,92.22606999999999,95.78183,,90.14411,49.3693,78.0,7.777904821098679,5.20127438527426,491486460.0,79.33826466110509,1.48171976456963,38.0623884456099
319,Latin America & Caribbean,2014,6.464707547274079,50.6910318831027,11.120881055202,39.3225382898929,1.7317655577487199,2.1141153689820804,9897.20997612863,,94.77363186792009,88.2517216373075,93.0943682617055,88.2851954032244,63.876280601839895,87.92429820601922,97.38583700217691,41.4853889699979,306047485.0,74.9419645189433,87.91127862644319,25100000.0,0.780319538313908,1.09313129148612,50.568751904003705,49.431248095996295,30.333826132356847,0.165885625602047,0.219080609427993,0.480232136626865,0.054,93.35085,91.09616,,127674792.0,20.387059927929602,-0.250782480857197,112.97563000000001,91.62865,78.36426999999999,,72.8271,17.25224,78.0,8.08152478306988,5.47623706613981,498579281.0,79.6129400720704,1.44313660237965,38.191555898867705
320,Middle East & North Africa,1975,11.6811092601146,90.88396314438499,7.18912383259025,83.175818881786,4.162132186910361,6.366831557480661,3903.76679758378,,92.56729235726759,87.5548798575283,86.9224248307602,87.8269443312032,68.7550291076671,90.626407902341,95.6726700180257,19.7984232879652,99916234.0,56.254843591360704,72.97290837764339,19600000.0,0.749540487237366,2.84953292722932,49.244633860173394,50.755366139826606,39.7235055284697,0.102135373804327,0.10105019814914301,0.105491356909394,0.063,41.96212,68.71818,,85296276.0,53.6244070940985,1.5005868846425,61.80215,,23.56906,23.525779999999997,42.33384,4.9342,74.0,20.9976453186486,10.218786101727751,73766133.0,46.3755929059015,4.45472560774647,39.460923020908105
321,Middle East & North Africa,1976,11.5469491024127,90.6693278368645,7.1753739457213,82.9441508229956,4.15436889983093,6.33786747653378,3903.76679758378,,92.56729235726759,87.5548798575283,86.9224248307602,87.8269443312032,68.7550291076671,90.626407902341,95.6726700180257,19.7984232879652,99916234.0,56.924654140616205,72.97290837764339,19600000.0,0.749540487237366,2.92909558536863,49.198844556329206,50.801155443670794,39.7235055284697,0.102135373804327,0.10105019814914301,0.105491356909394,0.063,44.00237,70.56859,,86646839.0,52.923311283999396,1.58337862253212,64.65775,,25.601370000000003,25.2624,44.6848,5.51767,74.0,20.9976453186486,10.218786101727751,77074660.0,47.076688716000604,4.48515716555184,39.460923020908105
322,Middle East & North Africa,1977,11.4066027702621,90.4359611776223,7.141033655831831,82.718034769834,4.1463675112447795,6.312877929067089,3903.76679758378,,92.56729235726759,87.5548798575283,86.9224248307602,87.8269443312032,68.7550291076671,90.626407902341,95.6726700180257,19.7984232879652,99916234.0,57.5054854780521,72.97290837764339,19600000.0,0.749540487237366,3.0011837358024707,49.145174274310996,50.854825725689004,39.7235055284697,0.102135373804327,0.10105019814914301,0.105491356909394,0.063,46.24884,73.29884,,88155099.0,52.275659125549005,1.74069823828195,66.78425,,27.70342,27.05632,47.09243,5.86474,74.0,20.9976453186486,10.218786101727751,80479983.0,47.724340874450995,4.41821345692605,39.460923020908105
323,Middle East & North Africa,1978,11.122178948347202,90.18784742082609,7.09181105032735,82.49830148632,4.13945023764283,6.287389626502019,3903.76679758378,,92.56729235726759,87.5548798575283,86.9224248307602,87.8269443312032,68.7550291076671,90.626407902341,95.6726700180257,19.7984232879652,99916234.0,58.0143200663659,72.97290837764339,19600000.0,0.749540487237366,3.07918846921783,49.092112508494,50.907887491506,39.7235055284697,0.102135373804327,0.10105019814914301,0.105491356909394,0.063,45.73082,73.47955,,89782422.0,51.6502459942541,1.8459771680365402,68.36745,,29.511509999999998,28.858620000000002,49.229440000000004,6.19952,74.0,20.9976453186486,10.218786101727751,84045252.0,48.349754005746,4.4300071484856,39.460923020908105
324,Middle East & North Africa,1979,10.837124013843901,89.92337679648581,7.03413072703408,82.27843301786409,4.132409281583049,6.25749802854987,3903.76679758378,,92.56729235726759,87.5548798575283,86.9224248307602,87.8269443312032,68.7550291076671,90.626407902341,95.6726700180257,19.7984232879652,99916234.0,58.4584770600422,72.97290837764339,19600000.0,0.749540487237366,3.17527173492525,49.05002203297,50.94997796703,39.7235055284697,0.102135373804327,0.10105019814914301,0.105491356909394,0.063,43.68037,68.53123000000001,,91522252.0,51.030774111172896,1.93782921115672,69.15989,,30.9552,29.94098,50.452729999999995,6.5456900000000005,74.0,20.9976453186486,10.218786101727751,87824923.0,48.969225888827104,4.4971856351861605,39.460923020908105
325,Middle East & North Africa,1980,10.554900150626999,89.6620795497101,6.97159099801023,82.0747390569332,4.119235219966789,6.2186937375092395,3903.76679758378,,35.2969770171834,36.2468291374097,30.501283735201202,41.198021753062,68.7550291076671,90.626407902341,95.6726700180257,19.7984232879652,99916234.0,58.87197177493629,72.97290837764339,19600000.0,0.749540487237366,3.2540417767940997,49.024660295733604,50.975339704266396,39.7235055284697,0.102135373804327,0.10105019814914301,0.105491356909394,0.063,48.06712,70.99568000000001,,93341282.0,50.404830398384895,1.9875275796316698,72.26772,,32.1253,30.91695,51.44597,6.96223,74.0,20.9976453186486,10.218786101727751,91841925.0,49.595169601615105,4.57387477584238,39.460923020908105
